Date,Prev Close,Open,High,Low,Close,Volume,,,,,
2/9/2009,502.8,500,523.65,496.65,515,1148806,,,,,
2/10/2009,515,517,528,511,524.6,1697693,,,,,
2/11/2009,524.6,518,523,512,514.75,1125683,,,,,
2/12/2009,514.75,512,515.7,504.1,509.9,711093,,,,,
2/13/2009,509.9,510,520,507,511.2,814302,,,,,
2/16/2009,511.2,507.6,514.95,498,500.75,625499,,,,,
2/17/2009,500.75,496,499.8,480,485.25,737597,,,,,
2/18/2009,485.25,481.35,490.9,477,480.75,657353,,,,,
2/19/2009,480.75,482,492.8,479,489.5,869268,,,,,
2/20/2009,489.5,486.5,487.5,464.3,474.05,1192847,,,,,
2/24/2009,474.05,470,475.7,460.5,468.9,1123883,,,,,
2/25/2009,468.9,470,484.8,470,480.75,1379482,,,,,
2/26/2009,480.75,481,490.6,477,482.2,2202072,,,,,
2/27/2009,482.2,482,489,455.25,483.1,1687537,,,,,
3/2/2009,483.1,474.1,482,454.8,459.85,997236,,,,,
3/3/2009,459.85,452,466,439.35,446.2,890224,,,,,
3/4/2009,446.2,448,464.45,446.2,460.55,814575,,,,,
3/5/2009,460.55,464.95,470.9,458,463.2,1071124,,,,,
3/6/2009,463.2,460,484.85,457.65,481.7,1451401,,,,,
3/9/2009,481.7,471.1,480,459,463,1133796,,,,,
3/12/2009,463,461.65,485,461.65,477.4,2154364,,,,,
3/13/2009,477.4,473.35,510,473.35,506.85,2549925,,,,,
3/16/2009,506.85,510,522.8,502.4,519.8,1168224,,,,,
3/17/2009,519.8,515,518,493.05,497.55,1736543,,,,,
3/18/2009,497.55,500,514.5,500,505.15,1603450,,,,,
3/19/2009,505.15,505.5,518,501.6,514.95,1845646,,,,,
3/20/2009,514.95,528.9,528.9,505.5,509.8,1034845,,,,,
3/23/2009,509.8,524.5,529.6,511,519.65,1146828,,,,,
3/24/2009,519.65,522.2,532.5,512.2,521.65,1670386,,,,,
3/25/2009,521.65,503.65,529.9,503.65,526,957904,,,,,
3/26/2009,526,512.65,577.95,512.65,558.45,3807582,,,,,
3/27/2009,558.45,536.65,585,536.65,574.85,1769856,,,,,
3/30/2009,574.85,533.75,570,518,523.25,1287047,,,,,
3/31/2009,523.25,525,543.9,525,538.55,1194418,,,,,
4/1/2009,538.55,536,553.8,520.5,544.5,1681142,,,,,
4/2/2009,544.5,545.65,587,545.65,578.75,2125941,,,,,
4/6/2009,578.75,584.8,594,575.7,579.55,1353645,,,,,
4/8/2009,579.55,585.1,613.7,561,604.15,2548378,,,,,
4/9/2009,604.15,612,619.9,594.25,602.55,1646681,,,,,
4/13/2009,602.55,604.5,609,575.2,592.25,1030252,,,,,
4/15/2009,592.25,551.55,581.8,550.05,577.7,2441809,,,,,
4/16/2009,577.7,580,589,567.2,572.05,2217241,,,,,
4/17/2009,572.05,576.8,599.5,565.1,573.1,1666006,,,,,
4/20/2009,573.1,552.75,581.8,552.75,561.4,1332550,,,,,
4/21/2009,561.4,579.6,588.5,545,550.75,2872245,,,,,
4/22/2009,550.75,560,564.6,537.15,542.95,1646231,,,,,
4/23/2009,542.95,549.5,572.85,545.2,568.1,1843428,,,,,
4/24/2009,568.1,559.95,587,559.95,583.9,1344381,,,,,
4/27/2009,583.9,583.85,608.8,572.5,601.9,2035281,,,,,
4/28/2009,601.9,599.1,607.85,576.35,598.5,2097173,,,,,
4/29/2009,598.5,602,629,602,623.6,2632823,,,,,
5/4/2009,623.6,631,699.6,630.15,666.4,2785734,,,,,
5/5/2009,666.4,669,674.95,636.1,651,2205579,,,,,
5/6/2009,651,638.25,649.7,615,635.35,13130524,,,,,
5/7/2009,635.35,636,645,619.3,631.7,1934716,,,,,
5/8/2009,631.7,628,642,618.5,630.95,2250438,,,,,
5/11/2009,630.95,638.5,639.65,609,615.25,1324653,,,,,
5/12/2009,615.25,610,645.8,610,641.1,2371863,,,,,
5/13/2009,641.1,642,644.9,615,621.7,1831200,,,,,
5/14/2009,621.7,618,627,605.3,619.8,2360794,,,,,
5/15/2009,619.8,624,654.85,624,644.05,2735618,,,,,
5/18/2009,644.05,766.6,791.6,695,743.85,18345,,,,,
5/19/2009,743.85,750,750,655.6,669.75,3253894,,,,,
5/20/2009,669.75,670,701.95,663,676.65,2126916,,,,,
5/21/2009,676.65,670,685,644,647.45,1114831,,,,,
5/22/2009,647.45,630,645,630,634.05,1465364,,,,,
5/25/2009,634.05,636,644,622.65,631.35,1418411,,,,,
5/26/2009,631.35,634.95,639.65,620.5,624.45,1514725,,,,,
5/27/2009,624.45,630.8,652,630.8,648.55,2305717,,,,,
5/28/2009,648.55,623.4,673.9,623.4,663.2,4215919,,,,,
5/29/2009,663.2,668.75,710,652.65,704.6,3467806,,,,,
6/1/2009,704.6,673.35,709.85,673.35,697.65,1976451,,,,,
6/2/2009,697.65,700,710,690,694.75,1029543,,,,,
6/3/2009,694.75,690,704.75,683.1,696.85,978736,,,,,
6/4/2009,696.85,687,709,686.35,707.2,1755176,,,,,
6/5/2009,707.2,709,728.7,696.35,721.35,3305033,,,,,
6/8/2009,721.35,724.7,749.75,720,742.1,2316956,,,,,
6/9/2009,742.1,731.1,795,731.1,782.15,2422677,,,,,
6/10/2009,782.15,785,805,767.25,781.8,2345949,,,,,
6/11/2009,781.8,788,792.45,770,775.1,970800,,,,,
6/12/2009,775.1,785,794.8,761.2,764.55,1589665,,,,,
6/15/2009,764.55,764.7,785,755,778,1648967,,,,,
6/16/2009,778,383.3,393.5,371.2,389.15,2172003,,,,,
6/17/2009,389.15,392,395,375,378.75,1870784,,,,,
6/18/2009,378.75,378,393,372.05,376.4,2376554,,,,,
6/19/2009,376.4,377,392,375,379.8,3863866,,,,,
6/22/2009,379.8,384.4,387.8,368,369.65,2053104,,,,,
6/23/2009,369.65,360,377.75,358,366.65,2567847,,,,,
6/24/2009,366.65,372.95,388.5,360.2,381.75,3651977,,,,,
6/25/2009,381.75,382,392,370.3,380.5,4847331,,,,,
6/26/2009,380.5,382.5,404.4,376.55,397.4,3049850,,,,,
6/29/2009,397.4,399.85,402,383.35,386.2,2372603,,,,,
6/30/2009,386.2,387.5,398,383.15,389.85,2961974,,,,,
7/1/2009,389.85,387.1,395,382.45,392.95,1842369,,,,,
7/2/2009,392.95,390,395.3,381.2,390,1857714,,,,,
7/3/2009,390,385,392.4,385,390.95,1459922,,,,,
7/6/2009,390.95,397,398.45,378.35,380.7,2244458,,,,,
7/7/2009,380.7,384,393.25,380,389.15,1902284,,,,,
7/8/2009,389.15,388.7,388.9,368.25,381.15,3347383,,,,,
7/9/2009,381.15,382.1,391.1,371,388.15,1982404,,,,,
7/10/2009,388.15,391,401.45,390,395.15,3734374,,,,,
7/13/2009,395.15,390,401,388.25,397.5,2559916,,,,,
7/14/2009,397.5,405,411.1,400.4,406.95,2232068,,,,,
7/15/2009,406.95,410.9,427.3,410,423.15,2235047,,,,,
7/16/2009,423.15,428,434.8,413.2,419.8,3798438,,,,,
7/17/2009,419.8,421.4,445.75,421,434.1,4547478,,,,,
7/20/2009,434.1,445,514.9,445,500.55,17269768,,,,,
7/21/2009,500.55,503,513.15,474.05,477.6,6502910,,,,,
7/22/2009,477.6,483.7,485,452.3,466.3,5337345,,,,,
7/23/2009,466.3,471,482.9,470,475.65,3831339,,,,,
7/24/2009,475.65,490,490,476,482,3954661,,,,,
7/27/2009,482,482,488.95,477.1,480.3,2326169,,,,,
7/28/2009,480.3,484.35,484.95,471.3,480.65,3167492,,,,,
7/29/2009,480.65,480,504.7,475,499.8,5536075,,,,,
7/30/2009,499.8,505.25,545,490.25,533.1,7836241,,,,,
7/31/2009,533.1,539,540,521.4,525.95,2817483,,,,,
8/3/2009,525.95,530,534.85,521.1,531.65,1760274,,,,,
8/4/2009,531.65,520.5,541.2,520.5,530.15,2740646,,,,,
8/5/2009,530.15,529.5,536.95,507.55,529,3212005,,,,,
8/6/2009,529,529,534.4,514.2,517.4,2089374,,,,,
8/7/2009,517.4,516.6,521.95,506.1,509.1,2276333,,,,,
8/10/2009,509.1,515.15,551.75,514,539.05,5311988,,,,,
8/11/2009,539.05,537.5,558,534.1,541.9,4421740,,,,,
8/12/2009,541.9,535,536,511,519.65,5663268,,,,,
8/13/2009,519.65,534.4,534.4,519.6,526.75,5016964,,,,,
8/14/2009,526.75,530,530,518,521.5,2575907,,,,,
8/17/2009,521.5,516.8,517.5,505.25,510.15,2981410,,,,,
8/18/2009,510.15,505,514.85,499.5,508.85,4074922,,,,,
8/19/2009,508.85,512.8,514.7,494,498.05,2801685,,,,,
8/20/2009,498.05,504.9,508.4,498.1,501,1830480,,,,,
8/21/2009,501,502,512.5,495,509.25,3464511,,,,,
8/24/2009,509.25,515.95,525.85,513.55,521.55,2103602,,,,,
8/25/2009,521.55,518,531,514.1,528.3,2764649,,,,,
8/26/2009,528.3,526.7,555,526.55,548.5,4426312,,,,,
8/27/2009,548.5,550,566,541,547.75,5115464,,,,,
8/28/2009,547.75,545.75,550,531.1,540.8,2281568,,,,,
8/31/2009,540.8,531,533.8,521.3,527.05,3585176,,,,,
9/1/2009,527.05,535,536.35,519.1,526.9,4931097,,,,,
9/2/2009,526.9,521,542.9,521,534.6,4080709,,,,,
9/3/2009,534.6,539.9,544.4,530.45,533.65,3898372,,,,,
9/4/2009,533.65,540,544,527.2,531.9,3131723,,,,,
9/7/2009,531.9,535.8,553.55,533.6,550.95,2962860,,,,,
9/8/2009,550.95,551.9,570.5,549.65,554.65,4946021,,,,,
9/9/2009,554.65,556,564.8,543.15,560.45,3766093,,,,,
9/10/2009,560.45,564,569,552.05,556.55,2449457,,,,,
9/11/2009,556.55,561,569,555.5,560.35,4565148,,,,,
9/14/2009,560.35,533.65,563.9,533.65,559.1,1600486,,,,,
9/15/2009,559.1,564,575.7,562,571.9,2154093,,,,,
9/16/2009,571.9,579,579.95,565.2,570.5,2908261,,,,,
9/17/2009,570.5,575,588,573,582.95,2641610,,,,,
9/18/2009,582.95,585,590,579,584,1962674,,,,,
9/22/2009,584,589.95,606,582.25,602.65,1881640,,,,,
9/23/2009,602.65,608,611.65,587.25,590.9,2261205,,,,,
9/24/2009,590.9,588,609.3,582,602.55,3401674,,,,,
9/25/2009,602.55,555,598,555,587.4,1534103,,,,,
9/29/2009,587.4,594.95,614.45,591,610.4,3573062,,,,,
9/30/2009,610.4,614.95,622.8,612.2,621,2186712,,,,,
10/1/2009,621,618,649.9,615.05,629.85,2843472,,,,,
10/5/2009,629.85,618.7,639,611,615.3,3129798,,,,,
10/6/2009,615.3,624.95,628.4,605,614.2,3724027,,,,,
10/7/2009,614.2,618.9,618.9,588.65,591.7,5037986,,,,,
10/8/2009,591.7,595,598.75,568.5,571.4,5081086,,,,,
10/9/2009,571.4,575.05,590.4,556.65,561.75,5016239,,,,,
10/12/2009,561.75,567,584.25,563.55,579.85,2587110,,,,,
10/14/2009,579.85,584.95,598,580.7,592.95,1989790,,,,,
10/15/2009,592.95,594,597.9,575,581.8,2116190,,,,,
10/16/2009,581.8,566,604.4,566,598.3,3594971,,,,,
10/17/2009,598.3,648.7,648.7,605,608.8,1158132,,,,,
10/20/2009,608.8,614,625.8,612.05,621.05,3920292,,,,,
10/21/2009,621.05,620,639.4,618,632.8,2865819,,,,,
10/22/2009,632.8,632,643.95,615.35,625.85,2146462,,,,,
10/23/2009,625.85,630.1,645.9,629.6,639.8,3747230,,,,,
10/26/2009,639.8,643,657.65,635,644.55,2035873,,,,,
10/27/2009,644.55,657.9,657.9,634.55,642.75,1970440,,,,,
10/28/2009,642.75,642.4,648.9,635,642.85,1791157,,,,,
10/29/2009,642.85,636,645.5,631.2,634.05,2441356,,,,,
10/30/2009,634.05,642,648.75,620,628.3,1438062,,,,,
11/3/2009,628.3,636,636,601,606.05,1384144,,,,,
11/4/2009,606.05,611.1,628,610,625.7,2277899,,,,,
11/5/2009,625.7,630,630,605.6,624.5,1365651,,,,,
11/6/2009,624.5,620,634.95,613.65,622.15,2089742,,,,,
11/9/2009,622.15,625,628,615,622.75,1716043,,,,,
11/10/2009,622.75,626,629,620,626.65,2305203,,,,,
11/11/2009,626.65,627.05,647,618.5,645.25,2024706,,,,,
11/12/2009,645.25,645,661.5,643.55,655.35,2363883,,,,,
11/13/2009,655.35,654.95,674.9,647.55,670.15,2298948,,,,,
11/16/2009,670.15,670,677,660,665.75,1761904,,,,,
11/17/2009,665.75,668,692.9,659.3,690.45,2672165,,,,,
11/18/2009,690.45,691,705.7,683.5,686.9,2791457,,,,,
11/19/2009,686.9,689.9,692.4,669.5,679.9,1732332,,,,,
11/20/2009,679.9,678,696,670.1,693.15,1400387,,,,,
11/23/2009,693.15,695,700,686,694.1,1271737,,,,,
11/24/2009,694.1,704,704,682,699.05,1360936,,,,,
11/25/2009,699.05,699.05,711.65,692,702.8,1946627,,,,,
11/26/2009,702.8,704.95,707.35,685,687.9,2204559,,,,,
11/27/2009,687.9,676.55,686.4,655,670.45,1884529,,,,,
11/30/2009,670.45,674,692.95,674,688.4,1941444,,,,,
12/1/2009,688.4,703.4,703.4,680.25,685.75,1614982,,,,,
12/2/2009,685.75,694.95,694.95,677.05,684.3,1080977,,,,,
12/3/2009,684.3,687.75,695.9,679.25,690.05,1489353,,,,,
12/4/2009,690.05,681,701,681,695.2,1966704,,,,,
12/7/2009,695.2,698,705.9,695,699.4,1103826,,,,,
12/8/2009,699.4,699.85,700.85,690.25,698.3,2113086,,,,,
12/9/2009,698.3,698,710.9,693.2,706.7,2354424,,,,,
12/10/2009,706.7,705,710,701.95,705.65,829742,,,,,
12/11/2009,705.65,707.15,714.4,700,706.1,1344156,,,,,
12/14/2009,706.1,701,711.95,700.85,705.1,1504421,,,,,
12/15/2009,705.1,708,712,697.2,700.95,1043576,,,,,
12/16/2009,700.95,701.7,717.75,695,713.15,1782689,,,,,
12/17/2009,713.15,718,728,715,722.75,1891151,,,,,
12/18/2009,722.75,722.75,731.5,719.55,727.5,1397645,,,,,
12/21/2009,727.5,730.1,749,726.5,734.05,4663497,,,,,
12/22/2009,734.05,740,742.5,719.2,724.05,1594571,,,,,
12/23/2009,724.05,728.45,749.5,725.55,746.55,2235343,,,,,
12/24/2009,746.55,750,757,741.05,749.3,1528843,,,,,
12/29/2009,749.3,750,751.8,736.65,741.4,1128139,,,,,
12/30/2009,741.4,742,748.75,715.25,742.75,736055,,,,,
12/31/2009,742.75,746.25,755,743.8,750.25,1426731,,,,,
1/4/2010,750.25,754.8,758.9,749.05,751.65,981841,,,,,
1/5/2010,751.65,755,759.55,746.55,751.85,1007244,,,,,
1/6/2010,751.85,751.85,752.2,733,734.85,1674588,,,,,
1/7/2010,734.85,735.5,739.4,711,714.4,3237446,,,,,
1/8/2010,714.4,716,718.5,696.5,699.8,3024089,,,,,
1/11/2010,699.8,704,720.1,700.4,714.2,2159204,,,,,
1/12/2010,714.2,732,754,727,750.05,4513845,,,,,
1/13/2010,750.05,745,796.4,744.65,788.55,5455136,,,,,
1/14/2010,788.55,798.45,798.45,769.35,779.85,5163807,,,,,
1/15/2010,779.85,796,799.6,772.25,791.4,3972504,,,,,
1/18/2010,791.4,800,829,793,802.2,3630542,,,,,
1/19/2010,802.2,802.2,802.2,778.65,780.7,2577425,,,,,
1/20/2010,780.7,792.2,792.2,770.9,779.4,2173527,,,,,
1/21/2010,779.4,772.25,791.95,767.9,770.65,2544752,,,,,
1/22/2010,770.65,761,765,744.7,757.85,3787495,,,,,
1/25/2010,757.85,757.5,765.5,741.15,756.2,1504143,,,,,
1/27/2010,756.2,750,759.7,740.15,743.3,2422199,,,,,
1/28/2010,743.3,749.5,757.95,727.7,741.75,3268598,,,,,
1/29/2010,741.75,734,739.8,712.15,736.2,2736663,,,,,
2/1/2010,736.2,734.35,762.8,720,746.15,1689006,,,,,
2/2/2010,746.15,755,762.65,735,738.4,2369594,,,,,
2/3/2010,738.4,744,756.9,735.5,752.95,1488838,,,,,
2/4/2010,752.95,752.95,753.9,732.5,738.7,1358306,,,,,
2/5/2010,738.7,735,735,716.6,723.5,2303559,,,,,
2/6/2010,723.5,728,732.5,721.15,729.7,79487,,,,,
2/8/2010,729.7,729,734.75,708.15,724.15,2085172,,,,,
2/9/2010,724.15,725,741.95,721.05,735.15,1502947,,,,,
2/10/2010,735.15,739.9,743.7,728.1,732.3,1168687,,,,,
2/11/2010,732.3,737.95,747.95,735,742.7,1206578,,,,,
2/15/2010,742.7,750,750,738.55,746.15,978241,,,,,
2/16/2010,746.15,747.25,764.95,742.2,758.15,830245,,,,,
2/17/2010,758.15,764.9,767.95,752.55,758.65,1264145,,,,,
2/18/2010,758.65,760,766.95,755.5,758.8,907403,,,,,
2/19/2010,758.8,754.9,759.5,745.8,750.55,1107940,,,,,
2/22/2010,750.55,757,763.7,753.8,757.25,1071730,,,,,
2/23/2010,757.25,759,765,751.25,762.1,926526,,,,,
2/24/2010,762.1,756,770.7,752.1,765.35,2038029,,,,,
2/25/2010,765.35,769.8,769.8,761.25,766.25,1336492,,,,,
2/26/2010,766.25,767.1,778.55,746.15,761.8,1507967,,,,,
3/2/2010,761.8,762,769,755,763.2,2026676,,,,,
3/3/2010,763.2,769,774,764.15,768.75,1377371,,,,,
3/4/2010,768.75,768,770,757,763.9,1026803,,,,,
3/5/2010,763.9,765,766.95,760.15,762.6,643656,,,,,
3/8/2010,762.6,767.6,770,760.3,762.7,1507870,,,,,
3/9/2010,762.7,763,778.5,763,768.7,1728866,,,,,
3/10/2010,768.7,763.7,784.45,760,780.05,2293937,,,,,
3/11/2010,780.05,780.05,794.9,771.95,791.6,1607015,,,,,
3/12/2010,791.6,800,800,792,796.95,1255488,,,,,
3/15/2010,796.95,796.95,820,791.15,818,3027217,,,,,
3/16/2010,818,821.5,831.95,815.8,829,1544428,,,,,
3/17/2010,829,834,845.9,830,840.7,2087397,,,,,
3/18/2010,840.7,845,845,820.5,825.85,1862277,,,,,
3/19/2010,825.85,805.25,834.45,805.25,820.9,2358312,,,,,
3/22/2010,820.9,814.9,833.8,806.15,827.6,1655055,,,,,
3/23/2010,827.6,830,833,822.1,828.65,847482,,,,,
3/25/2010,828.65,824.1,836.8,818,829.8,2758791,,,,,
3/26/2010,829.8,830,836,822.3,825.05,998903,,,,,
3/29/2010,825.05,824,829.3,808.55,811.95,1721633,,,,,
3/30/2010,811.95,808.6,816.1,797.15,800,1548580,,,,,
3/31/2010,800,800,807.25,777.3,780.65,3541523,,,,,
4/1/2010,780.65,786.35,809.8,782.1,807.8,2890716,,,,,
4/5/2010,807.8,817,817,799.25,803.35,1500918,,,,,
4/6/2010,803.35,808.9,808.9,792.15,796.05,1851183,,,,,
4/7/2010,796.05,790,809,781.15,798.05,1512279,,,,,
4/8/2010,798.05,796,807.5,790,799.45,2247219,,,,,
4/9/2010,799.45,802,807.9,788.25,791.6,1509006,,,,,
4/12/2010,791.6,791,800,790.1,798.1,1434941,,,,,
4/13/2010,798.1,800,823.8,787.25,820.85,4202458,,,,,
4/15/2010,820.85,822,834.9,819.05,821.7,2145476,,,,,
4/16/2010,821.7,819,828,811.85,815.1,1905479,,,,,
4/19/2010,815.1,810,825,800.75,811.95,3473852,,,,,
4/20/2010,811.95,825,832.65,787,789.5,6008493,,,,,
4/21/2010,789.5,795,799,780.25,785,3553745,,,,,
4/22/2010,785,789.1,793.65,781,785.95,2375558,,,,,
4/23/2010,785.95,788.05,792,777.5,780.2,2153034,,,,,
4/26/2010,780.2,786,791,780.2,785.1,1256274,,,,,
4/27/2010,785.1,785.95,789.9,781.05,787.3,1310617,,,,,
4/28/2010,787.3,780,783.95,765,770.3,1200191,,,,,
4/29/2010,770.3,775.1,775.25,755.6,759.75,2311482,,,,,
4/30/2010,759.75,765,772.8,762.55,765.4,1845112,,,,,
5/3/2010,765.4,761.25,771.4,754.1,766.8,1208280,,,,,
5/4/2010,766.8,774.85,774.85,756.8,761,1448014,,,,,
5/5/2010,761,750,768,740.15,765.75,2185615,,,,,
5/6/2010,765.75,767.95,770.9,759.2,767.1,1290436,,,,,
5/7/2010,767.1,757,762.6,735,741.4,2133576,,,,,
5/10/2010,741.4,760,843,745,770.25,1163907,,,,,
5/11/2010,770.25,775,779,753.9,756.3,675644,,,,,
5/12/2010,756.3,757,767.95,751.1,759.45,1370038,,,,,
5/13/2010,759.45,765.1,773.2,761.45,765.6,660726,,,,,
5/14/2010,765.6,766,777,755,763.85,1013498,,,,,
5/17/2010,763.85,774.95,774.95,734.1,745.75,1861025,,,,,
5/18/2010,745.75,746,746,726.3,735.1,1599590,,,,,
5/19/2010,735.1,730,733,716.3,721.5,1964633,,,,,
5/20/2010,721.5,729,732.3,716.15,730,1199046,,,,,
5/21/2010,730,710,725.9,685.25,718.7,1337546,,,,,
5/24/2010,718.7,725,730,712.7,717.6,1442714,,,,,
5/25/2010,717.6,708,714,691.55,699.55,1148683,,,,,
5/26/2010,699.55,708,744.8,704.1,738,1844732,,,,,
5/27/2010,738,735,749.95,727.2,741.85,3441936,,,,,
5/28/2010,741.85,749.8,753.5,735.5,750.8,1239687,,,,,
5/31/2010,750.8,748.5,752.9,738,743.05,1663830,,,,,
6/1/2010,743.05,743.05,751.95,734.7,739.2,1568456,,,,,
6/2/2010,739.2,737.8,759.5,736.3,754.25,1384665,,,,,
6/3/2010,754.25,760,769,745.1,765.45,842217,,,,,
6/4/2010,765.45,765.45,769.7,755.2,765.35,684105,,,,,
6/7/2010,765.35,749.9,757.8,736,753.25,867461,,,,,
6/8/2010,753.25,754,762,747,750.2,1121111,,,,,
6/9/2010,750.2,752,758.55,731,733.05,2433700,,,,,
6/10/2010,733.05,730,753,730,750.5,898018,,,,,
6/11/2010,750.5,761.8,763.3,751,759.1,1618512,,,,,
6/14/2010,759.1,763.35,787.1,758,781,1775246,,,,,
6/15/2010,781,756.65,777.7,756.65,766.1,1321488,,,,,
6/16/2010,766.1,777.1,779.95,767.3,774.8,1164408,,,,,
6/17/2010,774.8,777,784.8,763.7,775.3,764460,,,,,
6/18/2010,775.3,775.3,788.9,772.25,783.2,1112836,,,,,
6/21/2010,783.2,792.9,794,784.6,787.7,953714,,,,,
6/22/2010,787.7,785,786.5,773.3,778.65,734162,,,,,
6/23/2010,778.65,770,788.95,769.85,786.3,1479762,,,,,
6/24/2010,786.3,786.3,788.5,767.7,773.45,1888755,,,,,
6/25/2010,773.45,775.8,775.8,756.1,758.5,1018661,,,,,
6/28/2010,758.5,758.45,767.15,757.6,764.75,576562,,,,,
6/29/2010,764.75,765,765,749,753.8,1307331,,,,,
6/30/2010,753.8,755,759.9,741.25,751,1658258,,,,,
7/1/2010,751,750,750,725.75,732,1703872,,,,,
7/2/2010,732,734.8,746,730.85,743.8,1471775,,,,,
7/5/2010,743.8,748.8,748.9,737.1,739,1082798,,,,,
7/6/2010,739,736.5,761.9,735.85,759.15,1380452,,,,,
7/7/2010,759.15,761.4,767.4,748.95,764.6,1076467,,,,,
7/8/2010,764.6,772,779,769.65,776.8,1093782,,,,,
7/9/2010,776.8,780,784,770.75,774.45,918333,,,,,
7/12/2010,774.45,779.8,794,779.8,791.7,1362888,,,,,
7/13/2010,791.7,792,792,769.55,774.65,2772943,,,,,
7/14/2010,774.65,778,784.7,770.25,774.65,1416921,,,,,
7/15/2010,774.65,771,784.9,765.25,782.1,1897768,,,,,
7/16/2010,782.1,795,838.5,795,833.65,9567726,,,,,
7/19/2010,833.65,831.45,834.7,823.25,826.7,1513962,,,,,
7/20/2010,826.7,826.7,834.55,825,827.25,1171031,,,,,
7/21/2010,827.25,832,844.8,829.6,843,1471860,,,,,
7/22/2010,843,843,846,832.5,843.7,681441,,,,,
7/23/2010,843.7,850,850,835.1,839.3,947236,,,,,
7/26/2010,839.3,842.4,851.6,840.4,849.25,1383245,,,,,
7/27/2010,849.25,855,859.8,846.2,849.15,1053301,,,,,
7/28/2010,849.15,851,857.95,847,854.45,2179614,,,,,
7/29/2010,854.45,855,855,849,850,2665952,,,,,
7/30/2010,850,849,850,835,839.8,641713,,,,,
8/2/2010,839.8,843,848.45,837,838.3,1413881,,,,,
8/3/2010,838.3,841,844.5,828.55,832.05,640776,,,,,
8/4/2010,832.05,836,872,835.85,868.8,2791967,,,,,
8/5/2010,868.8,872,882.4,865.65,877.85,1456475,,,,,
8/6/2010,877.85,880,883.5,860.65,864.7,1218867,,,,,
8/9/2010,864.7,861.15,883.7,846.1,879.85,2129993,,,,,
8/10/2010,879.85,885,885,861.4,864.5,772597,,,,,
8/11/2010,864.5,862,873,854.8,858.15,2010124,,,,,
8/12/2010,858.15,856.9,856.9,846.2,853.45,1139046,,,,,
8/13/2010,853.45,857,862.9,838,854.4,1294953,,,,,
8/16/2010,854.4,857,862.55,848.8,854.1,659549,,,,,
8/17/2010,854.1,850.1,861,844,850.2,866598,,,,,
8/18/2010,850.2,853,875.8,850,871.1,1444458,,,,,
8/19/2010,871.1,874,880.9,867.3,872.05,1074267,,,,,
8/20/2010,872.05,869,879.9,863,868.95,873198,,,,,
8/23/2010,868.95,860,875.45,857.05,870.4,524915,,,,,
8/24/2010,870.4,870,881.9,865,870.7,1325237,,,,,
8/25/2010,870.7,872,881.5,866.3,871.2,1189984,,,,,
8/26/2010,871.2,874,879,860.25,876.5,2102214,,,,,
8/27/2010,876.5,872.1,873,851,856.05,638257,,,,,
8/30/2010,856.05,862.8,862.8,840.1,845.65,779285,,,,,
8/31/2010,845.65,840,847.7,830.2,843.75,1223937,,,,,
9/1/2010,843.75,842,861,840,858.4,1372742,,,,,
9/2/2010,858.4,867.5,867.5,841.5,844.1,1379400,,,,,
9/3/2010,844.1,850,851.5,835.1,837.3,1388985,,,,,
9/6/2010,837.3,838,857.5,838,855.35,1143989,,,,,
9/7/2010,855.35,858,874.9,856,871.35,1242118,,,,,
9/8/2010,871.35,864,882.9,858.9,879.05,2094739,,,,,
9/9/2010,879.05,882,882.5,871.35,874.7,1469079,,,,,
9/13/2010,874.7,871.35,889,870.7,879.75,1174705,,,,,
9/14/2010,879.75,883,899,880.3,895.35,1535519,,,,,
9/15/2010,895.35,900,919.4,899,914.8,2780197,,,,,
9/16/2010,914.8,908,913.45,864.5,895.4,1167132,,,,,
9/17/2010,895.4,900.1,918.75,900.1,913.8,1503989,,,,,
9/20/2010,913.8,917,921.9,906.7,912.25,1209554,,,,,
9/21/2010,912.25,912,958,910.3,953.95,2498592,,,,,
9/22/2010,953.95,956,960,930,935.25,2015533,,,,,
9/23/2010,935.25,940,945.3,927.8,931.35,1663618,,,,,
9/24/2010,931.35,933.1,937.9,925,931.95,1369392,,,,,
9/27/2010,931.95,935,941.45,922,927.6,1711645,,,,,
9/28/2010,927.6,925.25,930.3,914.1,919.65,1260857,,,,,
9/29/2010,919.65,925,937.25,914.9,920.35,1685097,,,,,
9/30/2010,920.35,925,930,915.15,926.95,3780462,,,,,
10/1/2010,926.95,927,966,922,961.6,1663078,,,,,
10/4/2010,961.6,966.75,975,953,955.8,1070478,,,,,
10/5/2010,955.8,950,965.95,946.15,950.25,1105832,,,,,
10/6/2010,950.25,950,967.9,950,959.65,919480,,,,,
10/7/2010,959.65,960,966,938.4,948.8,986470,,,,,
10/8/2010,948.8,944.05,954.7,869,942.6,1347998,,,,,
10/11/2010,942.6,942.6,953.95,929.05,940.9,1532685,,,,,
10/12/2010,940.9,942.65,955.8,939.1,950.7,1304451,,,,,
10/13/2010,950.7,955.95,997.7,949.1,992.85,2675302,,,,,
10/14/2010,992.85,996.9,1004,982.35,986.05,1474543,,,,,
10/15/2010,986.05,999,1011,945,950.3,2858899,,,,,
10/18/2010,950.3,970,984,930,981.25,2240367,,,,,
10/19/2010,981.25,982,987.4,964.1,967.75,1100456,,,,,
10/20/2010,967.75,964.5,980.5,956.2,963.25,1103319,,,,,
10/21/2010,963.25,974.05,993.85,970,986.2,1876177,,,,,
