Date,Prev Close,Open,High,Low,Close,Volume
9/12/2001,232.55,210,224.4,186.55,210.05,6246480
9/13/2001,210.05,219.9,224,206.1,209,3603708
9/14/2001,209,200.1,210,171.65,180.4,4888468
9/17/2001,180.4,170.05,174,147.1,149.65,4249979
9/18/2001,149.65,150.1,177,131.75,172.7,5661066
9/19/2001,172.7,170,177.5,155,158.15,3309778
9/20/2001,158.15,152.4,175,144.7,163.8,7871735
9/21/2001,163.8,163.15,163.15,136,138.95,4512318
9/24/2001,138.95,139,160.8,139,156.2,5900820
9/25/2001,156.2,158,162,125,126.5,8703167
9/26/2001,126.5,120.15,134.5,103.6,109.2,14456289
9/27/2001,109.2,108.55,126,103.2,123.3,23454423
9/28/2001,123.3,123,134.8,119,129.55,10714485
10/1/2001,129.55,130.8,130.8,122,126.35,8059498
10/3/2001,126.35,128,133.75,125.6,127.1,11030587
10/4/2001,127.1,132.15,142.7,132,139.6,13691693
10/5/2001,139.6,140.5,147.6,138.3,142.1,14728199
10/8/2001,142.1,134.75,142,132,139.55,11533861
10/9/2001,139.55,143,164.9,142.1,152.4,24362972
10/10/2001,152.4,150,155,141.5,151.8,8581930
10/11/2001,151.8,161.75,168,155.55,161.5,8012807
10/12/2001,161.5,163.55,171,150.05,153.6,9656965
10/15/2001,153.6,152,154,145.55,147.6,5352280
10/16/2001,147.6,148.8,156.6,143.4,153.2,8675752
10/17/2001,153.2,157.8,172.75,157.7,166.5,9149752
10/18/2001,166.5,163,163.85,156.2,159.05,6545570
10/19/2001,159.05,159,165.25,158,159.5,4709388
10/22/2001,159.5,164,183.4,163.9,168.6,9426454
10/23/2001,168.6,170,178,165,172.95,7284145
10/24/2001,172.95,172,176,157,162.15,4687367
10/25/2001,162.15,164.05,166.5,157.15,160.2,4780001
10/29/2001,160.2,163.8,170,162.55,164.75,3786996
10/30/2001,164.75,159.1,162.95,156.8,161.1,5054397
10/31/2001,161.1,159.65,165.5,158,163.45,3192088
11/1/2001,163.45,167.15,171.85,165.5,169.75,3969247
11/2/2001,169.75,173.6,179.8,165.25,169.5,5087895
11/5/2001,169.5,168,172.7,164.15,166.35,2091300
11/6/2001,166.35,170,188.7,170,183.5,7060292
11/7/2001,183.5,189,191.9,169.15,172.4,4404150
11/8/2001,172.4,173.8,178.5,171.45,176,2822065
11/9/2001,176,179.9,184.35,176.3,180.15,3340354
11/12/2001,180.15,181.4,183.4,178,180.2,1721652
11/13/2001,180.2,181.1,182.75,178.1,180.4,1558060
11/14/2001,180.4,185,185.9,182.05,183.45,635316
11/15/2001,183.45,184,196.5,183.35,192.75,4144063
11/19/2001,192.75,192,212.9,192,208.3,4733202
11/20/2001,208.3,213.7,227.85,202.5,207,6526928
11/21/2001,207,205,213,202,210.9,3336584
11/22/2001,210.9,213,241,213,234.9,6700278
11/23/2001,234.9,239,246.85,234,238.25,5273755
11/26/2001,238.25,245.25,257,242.1,253.15,3498399
11/27/2001,253.15,260,263,241.6,244.35,2861575
11/28/2001,244.35,242.1,245.5,224.1,226.75,2816234
11/29/2001,226.75,218,238,213.35,229.1,3957260
12/3/2001,229.1,239.85,243.85,233.2,239.7,2359492
12/4/2001,239.7,239,250,239,245.5,1902670
12/5/2001,245.5,255,266.45,253.5,263.4,3262619
12/6/2001,263.4,269,300.7,269,280.25,6318507
12/7/2001,280.25,279.8,288.5,265,280.6,2886974
12/10/2001,280.6,284.8,289.8,267,270.05,4353873
12/11/2001,270.05,267,281.9,261,268.5,3110248
12/12/2001,268.5,276,285.4,271,279.4,4161761
12/13/2001,279.4,280,285.5,240.1,263.7,4655327
12/14/2001,263.7,259,260.9,245.3,258.7,1982477
12/18/2001,258.7,265,269.8,247.25,253,2111738
